crime,date,hour,lat,long,h,hora
ROBO DE VEHICULO AUTOMOTOR S.V.,27/03/2020,10:00,19.37042237,-99.22787292,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,27/03/2020,19:30,19.3391059,-99.1546282,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,01:15,19.42544341,-99.1048024,1,1
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,17:00,19.38774045,-99.1960642,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,11:00,19.54470093,-99.1265382,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,05:30,19.46831963,-99.16881681,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,18:00,19.2907803,-99.1294475,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,01:00,19.48581883,-99.18972388,1,1
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,01:40,19.44700776,-99.20174376,1,1
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,08:30,19.4842905,-99.0814181,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,18:00,19.45910467,-99.19651254,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,18:00,19.35605383,-99.18481612,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,07:30,19.51099016,-99.1013766,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,19:55,19.43975797,-99.18426864,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,11:00,19.40052722,-99.18166625,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,08:30,19.39903865,-99.153002,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,26/03/2020,18:00,19.49612362,-99.12290746,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,13:00,19.32765986,-99.07281449,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,22:00,19.449199,-99.1450083,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,05:30,19.34589102,-98.99977976,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,05:30,19.27275885,-99.21784259,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,15:45,19.29713139,-99.04122021,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,15:00,19.41107736,-99.13914372,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,12:00,19.4896814,-99.140351,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,10:30,19.47770411,-99.09523009,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,08:00,19.3282878,-99.0787271,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,06:00,19.47772759,-99.21717245,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,00:00,19.3012787,-99.08182212,0,0.1
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,17:00,19.38742408,-99.05292117,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,10:20,19.36548784,-99.26097884,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,22:00,19.3500183,-99.2211795,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,15:30,19.35821026,-99.15884982,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,10:15,19.3373901,-98.9840143,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,11:00,19.27427126,-99.2145234,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,09:30,19.43949445,-99.11400601,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,11:20,19.3000055,-99.1904033,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,25/03/2020,05:00,19.34798423,-99.07437666,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,10:00,19.44829041,-99.13354075,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,22:00,19.34595844,-99.11186361,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,19:00,19.3947345,-99.07066,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,22:15,19.39271202,-99.14444144,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,19:30,19.33694927,-99.11393579,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,07:00,19.34044089,-99.04855513,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,11:20,19.41863529,-99.06887999,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,13:00,19.36480535,-99.15535807,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,10:30,19.44732785,-99.09945527,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,03:25,19.3975555,-99.1410148,3,3
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,18:30,19.28794334,-99.21834011,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,10:00,19.2647889,-99.1205029,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,20:00,19.35351072,-99.01258457,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,10:00,19.45134311,-99.18306373,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,19:55,19.4656848,-99.14233563,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,15:30,19.45086137,-99.05680016,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,12:40,19.4407954,-99.11566989,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,15:00,19.2886536,-99.1287454,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,20:10,19.34412185,-99.00930967,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,08:00,19.4909779,-99.0961615,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,09:00,19.2964408,-99.1896261,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,08:30,19.2691111,-99.1581568,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,22:00,19.2667361,-99.1149551,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,24/03/2020,08:00,19.2664299,-99.1530242,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,16:16,19.36947303,-99.17077484,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,20:30,19.3355321,-99.0746415,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,02:00,19.48968214,-99.18846362,2,2
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,19:45,19.47613853,-99.09529634,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,11:10,19.4168255,-99.13011504,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,21:00,19.43993998,-99.09134442,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,20:00,19.32883615,-99.25493153,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,06:30,19.3360483,-99.2043286,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,18:15,19.50014049,-99.18400937,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,20:00,19.33634029,-99.05995855,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,23:40,19.4442144,-99.1730227,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,06:00,19.3772291,-99.14208284,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,23/03/2020,23:00,19.26253666,-99.12982896,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,20:00,19.37032031,-99.19206786,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,12:00,19.29064165,-99.04762839,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,19:30,19.39853285,-99.07168493,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,14:00,19.39837092,-99.0791192,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,07:30,19.35237821,-99.01854482,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,14:00,19.32477838,-99.16425791,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,17:00,19.41264985,-99.09262632,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,16:45,19.34767971,-99.01464009,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,17:15,19.36983249,-99.1812714,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,13:00,19.3750772,-99.1899289,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,21:10,19.36970724,-99.16147997,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,19:30,19.30209745,-99.18991289,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,11:45,19.36028966,-99.00452388,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,22/03/2020,21:30,19.27538711,-99.11860481,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,22:45,19.40276036,-99.17932982,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,23:00,19.47124829,-99.14682538,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,13:10,19.28475774,-99.12239696,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,18:00,19.47104913,-99.17526832,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,18:30,19.33491383,-99.13311456,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,09:30,19.36609988,-99.07469237,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,13:58,19.27282645,-99.16102752,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,17:00,19.43369656,-99.16959332,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,11:00,19.3718517,-99.21233013,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,06:00,19.32248766,-99.17002227,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,20:15,19.38477367,-99.09602535,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,06:00,19.34234846,-99.15483617,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,08:00,19.44315784,-99.15734645,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,19:00,19.35332391,-99.19135741,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,01:00,19.39104324,-99.16778597,1,1
ROBO DE VEHICULO AUTOMOTOR S.V.,21/03/2020,12:00,19.4856061,-99.0853702,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,09:00,19.25885257,-99.1075977,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,22:00,19.41795568,-99.1686108,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,09:00,19.35120367,-99.19050195,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,11:00,19.37224333,-99.20002698,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,03:15,19.40227411,-99.17319069,3,3
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,23:30,19.4065452,-99.1298332,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,23:00,19.3871603,-99.11478173,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,00:30,19.37770192,-99.20862988,0,0.1
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,15:30,19.30206486,-99.11994768,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,07:40,19.52213412,-99.16628925,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,06:00,19.38293584,-99.07326443,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,00:50,19.2872119,-99.2290299,0,0.1
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,06:20,19.371742,-99.08709715,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,11:00,19.2794758,-99.1847437,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,14:20,19.28430731,-99.23463814,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,20:00,19.37459593,-99.09060901,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,14:00,19.37031174,-99.19595246,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,18:00,19.34121516,-99.06759713,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,14:00,19.28748586,-99.14547263,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,22:15,19.47508437,-99.11089244,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,09:00,19.38713151,-99.18875977,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,11:45,19.3700873,-99.1466822,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,20:00,19.25605736,-99.12990437,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,15:00,19.27158493,-99.16987247,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,23:27,19.4705748,-99.1261921,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,20/03/2020,09:00,19.36042795,-99.20242085,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,14:00,19.32976037,-99.17614566,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,07:50,19.3732845,-99.036307,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,06:00,19.3952978,-99.1064353,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,15:30,19.3084417,-99.11059073,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,12:30,19.33731299,-99.12075082,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,20:30,19.2796631,-99.1221286,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,18:00,19.45625804,-99.2046323,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,18:05,19.3043533,-99.1808786,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,07:50,19.49699686,-99.18474495,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,12:00,19.4148108,-99.1451533,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,08:30,19.37867078,-99.18914807,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,07:15,19.3096484,-99.2118167,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,22:00,19.33220728,-99.12188977,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,07:00,19.404718,-99.13713923,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,12:00,19.35629651,-99.00535982,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,05:30,19.49770212,-99.11307196,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,15:30,19.30380435,-99.15963196,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,20:30,19.4485137,-99.1723751,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,06:20,19.3523273,-99.1914562,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,15:00,19.3275549,-99.21521456,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,16:50,19.4496833,-99.10107554,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,10:30,19.38125207,-99.22771053,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,19/03/2020,07:30,19.31774222,-99.16940227,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,09:00,19.39513131,-99.1043441,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,05:00,19.25765965,-99.13332694,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,22:00,19.40699192,-99.06727606,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,23:40,19.42138,-99.0678218,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,17:00,19.48998535,-99.17791922,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,06:00,19.41407901,-99.15989908,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,16:00,19.389177,-99.0464572,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,15:20,19.48009166,-99.15750172,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,18:00,19.30639128,-99.05332633,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,20:30,19.31913339,-99.10175688,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,07:00,19.4089246,-99.1317205,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,13:31,19.30086742,-99.05094042,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,13:45,19.36839171,-99.12229957,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,19:30,19.4391689,-99.1102431,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,04:00,19.5518157,-99.14173895,4,4
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,16:30,19.37139189,-99.01938716,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,21:00,19.3082527,-99.0686657,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,12:15,19.47201987,-99.07091304,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,09:30,19.30651579,-99.24110358,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,05:00,19.34253801,-99.14870496,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,18/03/2020,11:00,19.45334369,-99.13853722,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,20:30,19.41310985,-99.17144417,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,21:00,19.31266219,-99.25354567,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,20:00,19.45580016,-99.12377515,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,21:30,19.37705967,-99.05943819,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,15:50,19.31699173,-99.18163071,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,07:30,19.38838614,-99.1718045,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,22:30,19.2695923,-99.1565957,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,10:00,19.3817304,-99.1826655,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,07:00,19.4322926,-99.1744359,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,04:27,19.4144923,-99.16885292,4,4
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,12:30,19.32185253,-99.13437339,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,10:50,19.31743734,-99.18348301,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,09:30,19.39671831,-99.15516478,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,06:00,19.39907796,-99.14722818,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,20:00,19.29789527,-99.06308726,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,20:00,19.3642197,-99.14231339,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,06:30,19.35663854,-99.11424737,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,05:00,19.4946979,-99.19545093,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,15:30,19.35614584,-99.07222684,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,17/03/2020,16:00,19.45528906,-99.17098695,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,09:00,19.28165994,-99.1238002,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,22:45,19.4589649,-99.0881484,22,22
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,08:00,19.35146071,-99.23917813,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,20:00,19.3386023,-99.1918305,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,09:00,19.5043003,-99.17404183,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,17:10,19.41849839,-99.12633808,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,15:40,19.47297078,-99.19017827,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,08:00,19.47565323,-99.126865,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,12:00,19.46575116,-99.12228557,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,11:35,19.35841907,-99.18088369,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,18:00,19.3889935,-99.1753164,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,07:40,19.31231442,-99.15893744,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,09:00,19.26354131,-99.11836721,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,12:00,19.47739981,-99.09342377,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,16/03/2020,07:20,19.40838891,-99.13683041,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,07:00,19.41424417,-99.18688465,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,12:00,19.41618206,-99.18004261,12,12
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,16:40,19.3727562,-99.0400764,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,20:00,19.4079721,-99.0704042,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,14:39,19.38657488,-99.14070482,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,15:15,19.51784925,-99.15954951,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,15:00,19.4555632,-99.1513876,15,15
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,10:00,19.32751247,-99.28363258,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,21:25,19.37061101,-99.18112917,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,10:30,19.39094,-99.1752539,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,20:45,19.3486675,-99.1593224,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,14:30,19.38090752,-99.08606986,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,16:50,19.37673313,-99.19643511,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,20:00,19.36231264,-99.0188523,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,19:30,19.41362047,-99.18514703,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,19:50,19.52476478,-99.1420934,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,23:30,19.33886452,-99.1143802,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,21:00,19.4523157,-99.1724501,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,14:00,19.32736793,-99.17243528,14,14
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,18:50,19.4038442,-99.0676405,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,15/03/2020,02:40,19.38704162,-99.10358134,2,2
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,20:20,19.52115495,-99.12726104,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,02:00,19.29757028,-99.16355124,2,2
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,05:30,19.4597949,-99.1256193,5,5
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,06:00,19.36681048,-99.07843442,6,6
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,08:00,19.5262852,-99.147127,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,04:40,19.494996,-99.18068667,4,4
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,09:00,19.45095919,-99.06618408,9,9
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,00:30,19.4052156,-99.1943921,0,0.1
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,20:30,19.35677609,-99.06530122,20,20
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,07:30,19.3397299,-99.0141151,7,7
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,23:00,19.39369134,-99.10033264,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,10:30,19.31746303,-99.03927777,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,08:00,19.34360494,-98.98790537,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,03:45,19.26929065,-99.16199595,3,3
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,00:30,19.37645937,-99.05924073,0,0.1
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,18:20,19.3434178,-99.0211813,18,18
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,11:15,19.4814438,-99.1833699,11,11
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,19:30,19.29089125,-99.17298085,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,21:00,19.47608235,-99.17534993,21,21
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,17:00,19.4460691,-99.088266,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,08:30,19.40010455,-99.13874451,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,23:59,19.32714116,-99.04980324,23,23
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,19:00,19.26435896,-99.10964163,19,19
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,08:00,19.4561979,-99.2103092,8,8
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,16:00,19.43890987,-99.17409671,16,16
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,10:30,19.44546856,-99.14886592,10,10
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,17:30,19.42053646,-99.16024212,17,17
ROBO DE VEHICULO AUTOMOTOR S.V.,14/03/2020,13:00,19.52519092,-99.15077872,13,13
ROBO DE VEHICULO AUTOMOTOR S.V.,13/03/2020,05:45,19.34100831,-99.11904618,5,5
